invocation	clip_set	target	directory	archetype	compiled_archetype	acg	set_play_flags	set_blend_width	move_self	recenter_channels	recenter_bones	recenter_slide	animation	flags	play_flags	blend_width	channels	excluded_venues
CLASSIC_ANIMS	main::classic.cset	classic	charsys/classic/anims	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/classic.acg	2	1	0			0	classic_walk_right_fast	12591746	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
CLASSIC_ANIMS	main::classic.cset	classic	charsys/classic/anims	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/classic.acg	2	1	0			0	classic_walk_right_medium	12591745	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
CLASSIC_UI_ANIMS	main::classic_ui.cset	classic_ui	charsys/classic/anims/editor	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/editor/classic_ui.acg	16	1	0			0	classic_idle_ui	16777216	16	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_powerchord_1	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_powerchord_2	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_chord_bar	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_chord_cmajor	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_chord_dmajor	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_chord_openmajor	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_chord_openminor	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_chord_seventh	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_hold_index	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_hold_middle	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_hold_ring	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_hold_pinky	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_vibrato_index	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_vibrato_middle	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_vibrato_ring	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_vibrato_pinky	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_hold_index_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_hold_middle_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_hold_ring_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_hold_pinky_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_vibrato_index_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_vibrato_middle_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_vibrato_ring_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_vibrato_pinky_hi	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	finger_open	0	0	0.24	bone_fret_hand.pos,bone_fret_hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thumb01.quat,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-middlefinger02.rotz,bone_L-middlefinger03.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	strum_open	0	0	0.24	bone_strum_hand.pos,bone_strum_hand.quat,bone_R-clavicle.quat,bone_R-upperArm.quat,bone_R-foreArm.rotz,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thumb01.quat,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	strum_down_long	0	0	0.24	bone_strum_hand.pos,bone_strum_hand.quat,bone_R-clavicle.quat,bone_R-upperArm.quat,bone_R-foreArm.rotz,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thumb01.quat,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	strum_pluck_down	0	0	0.24	bone_strum_hand.pos,bone_strum_hand.quat,bone_R-clavicle.quat,bone_R-upperArm.quat,bone_R-foreArm.rotz,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thumb01.quat,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz	
CLASSIC_HAND_ANIMS	main::classic_hand.cset	classic_hand	charsys/classic/anims/finger	charsys/classic/classic.rnd	charsys/classic/gen/classic.rnd_ps2	charsys/classic/anims/finger/classic_hand.acg	0	0.24	0			0	strum_pluck_short	0	0	0.24	bone_strum_hand.pos,bone_strum_hand.quat,bone_R-clavicle.quat,bone_R-upperArm.quat,bone_R-foreArm.rotz,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thumb01.quat,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz	
